source,league,season,team_name,player_name,gp,goals,assists,points,shots,pim,plus_minus
extraliga,czech,2024-2025,1. SC Vitkovice Ostrava,Matěj Gabriel,6,0,0,0,3.0,,0.0
extraliga,czech,2024-2025,1. SC Vitkovice Ostrava,Petr Marghold,6,0,0,0,0.0,,3.0
extraliga,czech,2024-2025,1. SC Vitkovice Ostrava,Kacper Szałański,1,0,0,0,0.0,,-1.0
extraliga,czech,2024-2025,1. SC Vitkovice Ostrava,Filip Szemla,8,0,0,0,1.0,,-1.0
extraliga,czech,2024-2025,1. SC Vitkovice Ostrava,Nikolas Vizváry,3,0,0,0,3.0,,-1.0
extraliga,czech,2024-2025,1. SC Vitkovice Ostrava,Matěj Šmerda,16,0,0,0,5.0,,0.0
extraliga,czech,2024-2025,Sparta Prague,Jiří Curney,24,28,19,47,87.0,,22.0
extraliga,czech,2024-2025,Sparta Prague,Mikuláš Krbec,22,16,23,39,55.0,,12.0
extraliga,czech,2024-2025,Sparta Prague,Radek Drba,26,18,13,31,73.0,,15.0
extraliga,czech,2024-2025,Sparta Prague,Lukáš Pešat,25,9,20,29,42.0,,16.0
extraliga,czech,2024-2025,Sparta Prague,Jan Krejča,23,19,9,28,89.0,,7.0
extraliga,czech,2024-2025,Sparta Prague,Jan Peška,25,15,4,19,52.0,,20.0
extraliga,czech,2024-2025,Sparta Prague,Martin Pražan,23,10,8,18,38.0,,26.0
extraliga,czech,2024-2025,Sparta Prague,Marek Zouzal,26,7,11,18,44.0,,20.0
extraliga,czech,2024-2025,Sparta Prague,Matyáš Bláha,21,8,9,17,39.0,,13.0
extraliga,czech,2024-2025,Sparta Prague,Jakub Gruber,26,9,7,16,57.0,,26.0
extraliga,czech,2024-2025,Sparta Prague,Kosťantyn Šlosar,25,8,4,12,45.0,,11.0
extraliga,czech,2024-2025,Sparta Prague,Daniel Dolejš,22,6,5,11,20.0,,1.0
extraliga,czech,2024-2025,Sparta Prague,Josef Sedláček,22,3,6,9,9.0,,6.0
extraliga,czech,2024-2025,Sparta Prague,Jakub Mühlfait,23,2,7,9,13.0,,-1.0
extraliga,czech,2024-2025,Sparta Prague,Michael Wertheim,14,3,5,8,26.0,,5.0
extraliga,czech,2024-2025,Sparta Prague,Lukáš Ujhelyi,5,5,1,6,15.0,,5.0
extraliga,czech,2024-2025,Sparta Prague,Jakub Šváb,23,4,1,5,6.0,,2.0
extraliga,czech,2024-2025,Sparta Prague,Adam Kos,23,2,2,4,17.0,,12.0
extraliga,czech,2024-2025,Sparta Prague,Lukáš Mitera,10,0,1,1,1.0,,-3.0
extraliga,czech,2024-2025,Sparta Prague,Jakub Bernat,2,0,0,0,0.0,,0.0
extraliga,czech,2024-2025,Sparta Prague,Štěpán Indra,2,0,0,0,0.0,,0.0
extraliga,czech,2024-2025,Sparta Prague,Štěpán Novák,2,0,0,0,1.0,,1.0
extraliga,czech,2024-2025,Sparta Prague,Adam Roháč,1,0,0,0,0.0,,0.0
extraliga,czech,2025-2026,Hattrick Brno,David Vodica,25,26,12,38,95.0,,-23.0
extraliga,czech,2025-2026,Hattrick Brno,Michal Malec,26,14,10,24,47.0,,-41.0
extraliga,czech,2025-2026,Hattrick Brno,Šimon Ruber,26,10,12,22,33.0,,-35.0
extraliga,czech,2025-2026,Hattrick Brno,Lukáš Vlach,20,6,12,18,32.0,,-8.0
extraliga,czech,2025-2026,Hattrick Brno,Adam Klusoň,18,6,11,17,46.0,,-19.0
extraliga,czech,2025-2026,Hattrick Brno,Tadeáš Gryc,26,7,7,14,33.0,,-17.0
extraliga,czech,2025-2026,Hattrick Brno,Matěj Hronek,26,10,3,13,29.0,,-37.0
extraliga,czech,2025-2026,Hattrick Brno,Jonáš Kůra,25,5,7,12,34.0,,-34.0
extraliga,czech,2025-2026,Hattrick Brno,Matěj Klímek,24,4,6,10,33.0,,-10.0
extraliga,czech,2025-2026,Hattrick Brno,Patrik Neterder,20,6,1,7,23.0,,-15.0
extraliga,czech,2025-2026,Hattrick Brno,Matyáš Gryc,22,3,3,6,15.0,,-7.0
extraliga,czech,2025-2026,Hattrick Brno,René Slezák,19,3,1,4,14.0,,-8.0
extraliga,czech,2025-2026,Hattrick Brno,Dominik Dvořák,25,2,2,4,23.0,,-35.0
extraliga,czech,2025-2026,Hattrick Brno,Jakub Procházka,20,3,0,3,19.0,,-30.0
extraliga,czech,2025-2026,Hattrick Brno,Adam Tůma,11,3,0,3,9.0,,-11.0
extraliga,czech,2025-2026,Hattrick Brno,Vojtěch Spousta,15,2,1,3,11.0,,-15.0
extraliga,czech,2025-2026,Hattrick Brno,Alex Dokládal,25,1,2,3,22.0,,-33.0
extraliga,czech,2025-2026,Hattrick Brno,Matěj Bednář,26,1,1,2,12.0,,-18.0
extraliga,czech,2025-2026,Hattrick Brno,Jiří Halama,9,1,1,2,7.0,,-6.0
extraliga,czech,2025-2026,Hattrick Brno,Lukáš Suk,18,0,2,2,11.0,,-18.0
extraliga,czech,2025-2026,Hattrick Brno,Kryštof Milichovský,14,0,1,1,8.0,,-16.0
extraliga,czech,2025-2026,Hattrick Brno,Jaroslav David,3,0,0,0,0.0,,0.0
extraliga,czech,2025-2026,Hattrick Brno,Jiří Hájek,1,0,0,0,0.0,,0.0
extraliga,czech,2025-2026,Hattrick Brno,Daniel Málek,2,0,0,0,0.0,,-2.0
extraliga,czech,2025-2026,Hattrick Brno,Lukáš Slezák,1,0,0,0,0.0,,0.0
extraliga,czech,2025-2026,Hattrick Brno,Marek Zapletal,3,0,0,0,0.0,,-3.0
extraliga,czech,2025-2026,Hattrick Brno,Tomáš Zeisel,11,0,0,0,0.0,,-16.0
extraliga,czech,2025-2026,Sokoli Pardubice,Matouš Burian,20,19,13,32,59.0,,16.0
extraliga,czech,2025-2026,Sokoli Pardubice,Jakub Hromada,21,16,11,27,65.0,,11.0
extraliga,czech,2025-2026,Sokoli Pardubice,Jakub Boček,22,15,8,23,63.0,,-3.0
extraliga,czech,2025-2026,Sokoli Pardubice,Jakub Renčín,25,11,12,23,44.0,,-2.0
extraliga,czech,2025-2026,Sokoli Pardubice,Daniel Ludvík,25,10,12,22,28.0,,-5.0
extraliga,czech,2025-2026,Sokoli Pardubice,Vilém Doležal,24,12,6,18,43.0,,4.0
extraliga,czech,2025-2026,Sokoli Pardubice,Tomáš Čáslava,23,10,6,16,24.0,,-14.0
extraliga,czech,2025-2026,Sokoli Pardubice,Adam Štyler,26,7,7,14,24.0,,5.0
extraliga,czech,2025-2026,Sokoli Pardubice,Marek Hozman,24,7,6,13,60.0,,-14.0
extraliga,czech,2025-2026,Sokoli Pardubice,Martin Obuškevič,25,4,6,10,29.0,,-7.0
extraliga,czech,2025-2026,Sokoli Pardubice,Matěj Boček,26,4,4,8,31.0,,-8.0
extraliga,czech,2025-2026,Sokoli Pardubice,Filip Neklan,23,3,5,8,10.0,,10.0
extraliga,czech,2025-2026,Sokoli Pardubice,Tomáš Dlesk,25,2,6,8,23.0,,-18.0
extraliga,czech,2025-2026,Sokoli Pardubice,Petr Vávra,7,2,2,4,2.0,,1.0
extraliga,czech,2025-2026,Sokoli Pardubice,Václav Oubrecht,23,0,3,3,9.0,,-17.0
extraliga,czech,2025-2026,Sokoli Pardubice,Vojtěch Novotný,24,2,0,2,7.0,,-8.0
extraliga,czech,2025-2026,Sokoli Pardubice,Jan Kourek,15,1,1,2,31.0,,-5.0
extraliga,czech,2025-2026,Sokoli Pardubice,David Žáček,14,1,1,2,10.0,,-5.0
extraliga,czech,2025-2026,Sokoli Pardubice,Jakub Šimák,26,1,0,1,5.0,,-21.0
extraliga,czech,2025-2026,Sokoli Pardubice,Petr Brautferger,8,0,1,1,8.0,,4.0
extraliga,czech,2025-2026,Sokoli Pardubice,Ondřej Kroužek,3,0,1,1,1.0,,-1.0
extraliga,czech,2025-2026,Sokoli Pardubice,Tomáš Vinkler,6,0,0,0,2.0,,-7.0
extraliga,czech,2025-2026,Sokoli Pardubice,Vojta Čapek,6,0,0,0,1.0,,-6.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Jaroslav Petrák,26,44,53,97,154.0,,50.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Karel Petrák,25,47,14,61,102.0,,60.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Jakub Buršík,23,37,18,55,110.0,,43.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Filip Forman,19,21,31,52,78.0,,51.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Matúš Gajdoš,26,27,22,49,71.0,,44.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Jan Malič,26,11,31,42,38.0,,50.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Matyáš Krebner,23,11,20,31,44.0,,63.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Ondřej Kawulok,24,12,14,26,48.0,,55.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Lukáš Rada,25,16,9,25,43.0,,60.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Ladislav Mirt,23,7,16,23,21.0,,31.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Filip Brynda,24,4,8,12,19.0,,3.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Maxim Grega,26,8,2,10,24.0,,6.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Jiří Hanzal,24,5,5,10,19.0,,23.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Jakub Klápa,10,8,0,8,10.0,,6.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Dominik Bürger,20,6,2,8,28.0,,2.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Tomáš Trnka,18,6,0,6,26.0,,6.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Samuel Kopejtko,10,4,2,6,6.0,,-5.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Jakub Hejzlar,26,2,3,5,14.0,,16.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Jan Řehoř,11,2,2,4,10.0,,15.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Jan Hruška,10,0,3,3,2.0,,0.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Petr Holeček,7,2,0,2,2.0,,2.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Samuel Virga,4,1,0,1,3.0,,9.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Adam Hanek,1,0,1,1,0.0,,0.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Jakub Pařízek,5,0,1,1,0.0,,0.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Marek Owczarzy,5,0,0,0,0.0,,2.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Rudolf Voják,2,0,0,0,0.0,,0.0
extraliga,czech,2025-2026,FbS Bohemians Prague,Adam Zahraj,1,0,0,0,0.0,,1.0
extraliga,czech,2025-2026,Florbal Chodov,Marek Vávra,24,25,22,47,74.0,,14.0
extraliga,czech,2025-2026,Florbal Chodov,Matěj Pěnička,26,28,13,41,97.0,,1.0
extraliga,czech,2025-2026,Florbal Chodov,Antonín Votava,22,27,13,40,85.0,,9.0
extraliga,czech,2025-2026,Florbal Chodov,Vojtěch Petráň,17,14,8,22,41.0,,14.0
extraliga,czech,2025-2026,Florbal Chodov,Erik Papež,24,7,15,22,38.0,,1.0
extraliga,czech,2025-2026,Florbal Chodov,Vojtěch Kún,26,9,12,21,40.0,,4.0
extraliga,czech,2025-2026,Florbal Chodov,Tomáš Sýkora,25,3,17,20,19.0,,9.0
extraliga,czech,2025-2026,Florbal Chodov,Matěj Kulhavý,25,9,9,18,38.0,,3.0
extraliga,czech,2025-2026,Florbal Chodov,Bohumil Piskáček,26,9,4,13,44.0,,7.0
extraliga,czech,2025-2026,Florbal Chodov,Elliot Festa,22,3,5,8,16.0,,4.0
extraliga,czech,2025-2026,Florbal Chodov,Ondřej Štefek,25,5,2,7,14.0,,-6.0
extraliga,czech,2025-2026,Florbal Chodov,Bartoloměj Smolka,26,4,3,7,21.0,,-9.0
extraliga,czech,2025-2026,Florbal Chodov,Matěj Jambor,22,3,1,4,14.0,,-9.0
extraliga,czech,2025-2026,Florbal Chodov,David Špaček,26,3,1,4,10.0,,-8.0
extraliga,czech,2025-2026,Florbal Chodov,Filip Kovářík,17,2,2,4,19.0,,-7.0
extraliga,czech,2025-2026,Florbal Chodov,Marek Šmíd,26,2,2,4,15.0,,4.0
extraliga,czech,2025-2026,Florbal Chodov,Vojtěch Bagin,22,1,3,4,7.0,,-6.0
extraliga,czech,2025-2026,Florbal Chodov,Marek Matoušek,7,0,4,4,6.0,,5.0
extraliga,czech,2025-2026,Florbal Chodov,Filip Šimek,11,0,3,3,8.0,,-6.0
extraliga,czech,2025-2026,Florbal Chodov,David Kozelka,3,1,0,1,1.0,,1.0
extraliga,czech,2025-2026,Florbal Chodov,Lukáš Bulíř,2,0,1,1,0.0,,-3.0
extraliga,czech,2025-2026,Florbal Chodov,Adam Bařtipán,1,0,0,0,0.0,,0.0
extraliga,czech,2025-2026,Florbal Chodov,Matěj Bezpalec,2,0,0,0,0.0,,-3.0
extraliga,czech,2025-2026,Florbal Chodov,Martin Bohumský,2,0,0,0,0.0,,-2.0
extraliga,czech,2025-2026,Florbal Chodov,Alex Kubala,6,0,0,0,1.0,,-1.0
extraliga,czech,2025-2026,Florbal Chodov,Marek Navrátil,3,0,0,0,0.0,,2.0
extraliga,czech,2025-2026,Florbal Chodov,Zdeněk Ploch,1,0,0,0,0.0,,0.0
extraliga,czech,2025-2026,Florbal Chodov,Marek Trupl,1,0,0,0,0.0,,-5.0
extraliga,czech,2025-2026,Florbal Chodov,Matyáš Vašíček,17,0,0,0,4.0,,-3.0
extraliga,czech,2025-2026,Usti Nad Labem,Radek Kužel,24,12,6,18,68.0,,-27.0
extraliga,czech,2025-2026,Usti Nad Labem,Atte Oskari Vaïsänen,26,12,4,16,51.0,,-42.0
extraliga,czech,2025-2026,Usti Nad Labem,Aleš Vlach,24,8,8,16,46.0,,-32.0
extraliga,czech,2025-2026,Usti Nad Labem,Tomáš Novotný,23,10,5,15,54.0,,-45.0
extraliga,czech,2025-2026,Usti Nad Labem,Samuli Markus Kolho,25,9,6,15,43.0,,-59.0
extraliga,czech,2025-2026,Usti Nad Labem,Dan Semerád,24,1,10,11,22.0,,-37.0
extraliga,czech,2025-2026,Usti Nad Labem,Jakub Kolstrunk,9,3,6,9,12.0,,6.0
extraliga,czech,2025-2026,Usti Nad Labem,Vojtěch Esterka,22,5,3,8,29.0,,-30.0
extraliga,czech,2025-2026,Usti Nad Labem,Tomi Mielonen,21,2,5,7,29.0,,-27.0
extraliga,czech,2025-2026,Usti Nad Labem,Lukáš Täuber,24,1,6,7,17.0,,-20.0
extraliga,czech,2025-2026,Usti Nad Labem,Štěpán Malý,26,3,3,6,20.0,,-28.0
extraliga,czech,2025-2026,Usti Nad Labem,Matyáš Borek,24,3,2,5,34.0,,-32.0
extraliga,czech,2025-2026,Usti Nad Labem,Ondřej Trčka,24,3,2,5,20.0,,-35.0
extraliga,czech,2025-2026,Usti Nad Labem,Martin Fuchsig,22,3,1,4,20.0,,-19.0
extraliga,czech,2025-2026,Usti Nad Labem,Jan Dobosz,25,2,2,4,7.0,,-25.0
extraliga,czech,2025-2026,Usti Nad Labem,Martin Hrabánek,23,2,2,4,16.0,,-30.0
extraliga,czech,2025-2026,Usti Nad Labem,Jakub Fuchsig,24,1,2,3,12.0,,-36.0
extraliga,czech,2025-2026,Usti Nad Labem,Marek Kadlec,17,2,0,2,13.0,,-20.0
extraliga,czech,2025-2026,Usti Nad Labem,Vít Pavelka,20,0,2,2,1.0,,-16.0
extraliga,czech,2025-2026,Usti Nad Labem,Vilém Vrzala,8,0,1,1,3.0,,-8.0
extraliga,czech,2025-2026,Usti Nad Labem,Jakub Krupica,2,0,0,0,1.0,,0.0
extraliga,czech,2025-2026,Usti Nad Labem,Štěpán Novák,10,0,0,0,8.0,,-26.0
extraliga,czech,2025-2026,Usti Nad Labem,Samuel Olexa,1,0,0,0,1.0,,-4.0
extraliga,czech,2025-2026,Usti Nad Labem,Jan Samuel Polák,1,0,0,0,0.0,,-4.0
extraliga,czech,2025-2026,Usti Nad Labem,Marek Stodola,5,0,0,0,2.0,,-2.0
extraliga,czech,2025-2026,Usti Nad Labem,Pavel Vítek,3,0,0,0,2.0,,-2.0
extraliga,czech,2025-2026,Usti Nad Labem,David Černý,2,0,0,0,0.0,,-2.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Ladislav Pekárek,26,24,18,42,74.0,,6.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Radek Krajcigr,25,30,11,41,81.0,,-2.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Jakub Bína,26,17,16,33,73.0,,6.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Tomáš Pšenička,24,15,14,29,43.0,,-14.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Václav Vavruška,25,11,10,21,91.0,,-26.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Daniel Štěrba,25,7,6,13,53.0,,-27.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Antonín Stárek,23,2,8,10,36.0,,-2.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Radim Křenek,19,3,6,9,26.0,,3.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Josef Sedláček,26,3,4,7,30.0,,-26.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Ondřej Kopič,26,5,1,6,25.0,,-21.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Albert Kouba,22,4,1,5,25.0,,-16.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Adam Martin,21,3,2,5,19.0,,-16.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Adam Filip Hrdlička,15,3,1,4,14.0,,-5.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Adam Doňar,20,1,3,4,18.0,,-9.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Maxmilián Škoda,25,0,4,4,11.0,,-21.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Kryštof Loubek,15,2,1,3,9.0,,-13.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Matěj Korbel,11,0,3,3,5.0,,-7.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Ondřej Hurt,26,0,2,2,18.0,,-24.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Jan Fousek,1,0,0,0,0.0,,-1.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Jakub Jirsa,25,0,0,0,2.0,,-11.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Ondřej Martinec,1,0,0,0,0.0,,0.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Radek Matouš,2,0,0,0,1.0,,-1.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Jan Racek,4,0,0,0,0.0,,-2.0
extraliga,czech,2025-2026,FBC Ceska Lipa,Viktor Steinz,11,0,0,0,2.0,,-4.0
extraliga,czech,2025-2026,FBC Ostrava,Daniel Chatrný,24,22,10,32,85.0,,1.0
extraliga,czech,2025-2026,FBC Ostrava,Martin Kovář,25,14,11,25,34.0,,-19.0
extraliga,czech,2025-2026,FBC Ostrava,Lukáš Pobořil,24,14,7,21,55.0,,-10.0
extraliga,czech,2025-2026,FBC Ostrava,Ernests Ronis,17,10,11,21,28.0,,1.0
extraliga,czech,2025-2026,FBC Ostrava,Patrik Vykoupil,17,12,5,17,28.0,,-9.0
extraliga,czech,2025-2026,FBC Ostrava,Vojtěch Murín,23,7,4,11,29.0,,-3.0
extraliga,czech,2025-2026,FBC Ostrava,Tuomas Markkula,26,3,5,8,24.0,,-26.0
extraliga,czech,2025-2026,FBC Ostrava,Filip Šubert,24,2,6,8,26.0,,-16.0
extraliga,czech,2025-2026,FBC Ostrava,Nejc Peklaj,24,6,1,7,26.0,,-12.0
extraliga,czech,2025-2026,FBC Ostrava,Matěj Vrátný,19,1,6,7,16.0,,-20.0
extraliga,czech,2025-2026,FBC Ostrava,Marcel Jakubec,22,5,1,6,27.0,,-21.0
extraliga,czech,2025-2026,FBC Ostrava,Rudolfs Vilmanis,23,1,5,6,8.0,,-17.0
extraliga,czech,2025-2026,FBC Ostrava,Martin Tomek,17,2,2,4,12.0,,-8.0
extraliga,czech,2025-2026,FBC Ostrava,Martin Šulc,20,2,2,4,16.0,,-15.0
extraliga,czech,2025-2026,FBC Ostrava,Lukáš Kučera,26,0,4,4,11.0,,-20.0
extraliga,czech,2025-2026,FBC Ostrava,Lukáš Herblich,18,2,1,3,12.0,,-22.0
extraliga,czech,2025-2026,FBC Ostrava,Adam Mikoláš,14,1,2,3,14.0,,-2.0
extraliga,czech,2025-2026,FBC Ostrava,Martin Svatoň,7,0,3,3,6.0,,3.0
extraliga,czech,2025-2026,FBC Ostrava,Matěj Šmerda,18,1,1,2,8.0,,-10.0
extraliga,czech,2025-2026,FBC Ostrava,Marek Zabral,2,0,2,2,2.0,,-4.0
extraliga,czech,2025-2026,FBC Ostrava,Václav Jurdzin,18,1,0,1,7.0,,-13.0
extraliga,czech,2025-2026,FBC Ostrava,Sebastian Ryška,2,1,0,1,4.0,,-3.0
extraliga,czech,2025-2026,FBC Ostrava,Albert Švindrych,1,1,0,1,1.0,,-5.0
extraliga,czech,2025-2026,FBC Ostrava,František Skořupa,3,0,1,1,2.0,,-4.0
extraliga,czech,2025-2026,FBC Ostrava,Jan Bajtek,4,0,0,0,1.0,,-6.0
extraliga,czech,2025-2026,FBC Ostrava,Jakub Mikulok,6,0,0,0,1.0,,-2.0
extraliga,czech,2025-2026,FBC Ostrava,Matyáš Pawlas,7,0,0,0,1.0,,-7.0
extraliga,czech,2025-2026,FBC Ostrava,Rasmus Randoja,6,0,0,0,1.0,,-1.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Adam Delong,25,58,38,96,141.0,,99.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Šimon Stránský,24,26,31,57,64.0,,49.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Michal Sládek,26,31,16,47,91.0,,58.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Joakim Victor Lund,22,17,23,40,51.0,,35.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Mikeš Motejzík,23,20,17,37,65.0,,64.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Martin Tokoš,26,21,15,36,59.0,,58.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Adam Hemerka,24,20,16,36,68.0,,86.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Jakub Vařecha,21,18,14,32,60.0,,32.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Vojtěch Wiener,26,16,16,32,44.0,,42.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Jan Zoufalý,26,13,14,27,48.0,,49.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Milan Tomašík,19,12,15,27,58.0,,34.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Jiří Besta,24,10,17,27,38.0,,67.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Patrik Suchánek,25,10,16,26,37.0,,47.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Eemeli Naava,23,4,14,18,15.0,,43.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Filip Zakonov,22,11,6,17,29.0,,44.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Miroslav Fořt,26,4,8,12,19.0,,64.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Ondřej Duben,19,8,2,10,16.0,,14.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Martin Feigl,24,5,5,10,17.0,,53.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Jáchym Eliáš,17,4,2,6,6.0,,18.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Filip Smutný,5,3,3,6,9.0,,11.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Vojtěch Diepold,2,1,0,1,1.0,,1.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Dominik Beneš,1,0,0,0,0.0,,0.0
extraliga,czech,2025-2026,Florbal Mlada Boleslav,Ondřej Prášek,4,0,0,0,1.0,,0.0
extraliga,czech,2025-2026,Tatran Stresovice,Matěj Havlas,25,31,28,59,88.0,,52.0
extraliga,czech,2025-2026,Tatran Stresovice,Petr Majer,26,27,17,44,86.0,,33.0
extraliga,czech,2025-2026,Tatran Stresovice,Tomáš Hanák,25,21,23,44,70.0,,50.0
extraliga,czech,2025-2026,Tatran Stresovice,Marek Beneš,21,14,29,43,60.0,,29.0
extraliga,czech,2025-2026,Tatran Stresovice,Jonáš Tuma,26,20,9,29,78.0,,40.0
extraliga,czech,2025-2026,Tatran Stresovice,Patrik Šebek,26,18,10,28,55.0,,46.0
extraliga,czech,2025-2026,Tatran Stresovice,Mikuláš Komárek,22,15,13,28,57.0,,32.0
extraliga,czech,2025-2026,Tatran Stresovice,Jonáš Kreysa,26,15,8,23,70.0,,23.0
extraliga,czech,2025-2026,Tatran Stresovice,Radek Hanák,23,9,8,17,23.0,,10.0
extraliga,czech,2025-2026,Tatran Stresovice,Adam Bureš,26,9,6,15,26.0,,14.0
extraliga,czech,2025-2026,Tatran Stresovice,Adam Kučera,23,6,7,13,17.0,,20.0
extraliga,czech,2025-2026,Tatran Stresovice,Jan Procházka,24,5,8,13,15.0,,28.0
extraliga,czech,2025-2026,Tatran Stresovice,Šimon Vavroušek,16,9,3,12,22.0,,37.0
extraliga,czech,2025-2026,Tatran Stresovice,Pavel Sládeček,22,4,6,10,18.0,,24.0
extraliga,czech,2025-2026,Tatran Stresovice,Milan Meliš,18,2,8,10,25.0,,23.0
extraliga,czech,2025-2026,Tatran Stresovice,Matěj Čelakovský,14,4,3,7,16.0,,17.0
extraliga,czech,2025-2026,Tatran Stresovice,David Kryl,14,2,2,4,4.0,,1.0
extraliga,czech,2025-2026,Tatran Stresovice,Adam Tlapák,10,0,4,4,2.0,,3.0
extraliga,czech,2025-2026,Tatran Stresovice,Albert Haasz,10,2,1,3,16.0,,4.0
extraliga,czech,2025-2026,Tatran Stresovice,Martin Kisugite,6,0,3,3,2.0,,1.0
extraliga,czech,2025-2026,Tatran Stresovice,Jan Matouš,15,1,1,2,8.0,,-1.0
extraliga,czech,2025-2026,Tatran Stresovice,Matúš Fiam,4,1,0,1,4.0,,1.0
extraliga,czech,2025-2026,Tatran Stresovice,Adam Karel,17,0,1,1,7.0,,3.0
extraliga,czech,2025-2026,Tatran Stresovice,Daniel Fuchs,3,0,0,0,0.0,,0.0
extraliga,czech,2025-2026,Tatran Stresovice,Michal Antonín Malhocký,11,0,0,0,8.0,,3.0
extraliga,czech,2025-2026,FBC Liberec,Marek Korych,24,20,18,38,101.0,,-8.0
extraliga,czech,2025-2026,FBC Liberec,Vladimír Trčka,25,14,22,36,61.0,,-18.0
extraliga,czech,2025-2026,FBC Liberec,Martin Horn,25,23,10,33,73.0,,-17.0
extraliga,czech,2025-2026,FBC Liberec,Daniel Péc,25,23,10,33,85.0,,-21.0
extraliga,czech,2025-2026,FBC Liberec,Filip Smutný,15,12,18,30,58.0,,4.0
extraliga,czech,2025-2026,FBC Liberec,Daniel Vik,23,12,9,21,59.0,,-18.0
extraliga,czech,2025-2026,FBC Liberec,Vojtěch Janeček,25,8,10,18,30.0,,-20.0
extraliga,czech,2025-2026,FBC Liberec,Daniel Grézl,25,7,5,12,44.0,,-29.0
extraliga,czech,2025-2026,FBC Liberec,Matěj Stránský,25,3,8,11,21.0,,-24.0
extraliga,czech,2025-2026,FBC Liberec,Filip Bergman,25,6,4,10,37.0,,-27.0
